"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
17970796890043159,17841407868310918,kan_news,"כאן חדשות","⁨	השחתת פסל ישו בלבנון: ישראל התנצלה בפני העולם הנוצרי, צה""ל מחפש אחר החייל👇

בצה""ל פועלים לאתר את החייל שתועד משחית את פסל ישו בפאתי הכפר הנוצרי דבל שבדרום לבנון. הכפר דבל נמצא בתוך אזור בשליטת אוגדה 162 במרחב האבטחה החדש בלבנון, ותושביו הורשו להישאר בבתים במהלך המערכה - אישור ישראלי שניתן לכפרים דרוזים ונוצרים שתושביו התחייבו שלא לאפשר פעילות חיזבאללה מתוכם

התיעוד זכה לתהודה רבה ברשתות בלבנון ובעולם כולו ועורר זעם. בהודעת דובר צה""ל נכתב כי האירוע מתוחקר על יד פיקוד צפון ו""מטופל בצירים פיקודיים, הצעדים כלפי המעורבים ינקטו בהתאם לממצאים"". בנוסף, בצה""ל הודיעו כי הפיקוד יסייע לקהילת הכפר להחזיר את הפסל למקומו

שר החוץ סער כתב בציוץ ברשת X על השחתת הפסל כי מדובר ב""מעשה מביש שמנוגד לחלוטין לערכינו. ישראל היא מדינה שמכבדת את הדתות השונות ואת הסמלים הקדושים שלהן, ומקפידה על סובלנות וכבוד בין האמונות"". שגריר ארה""ב בישראל: ""זה לא מייצג כראוי את צה""ל, את ישראל או את ממשלת ישראל""

@itayblumental 
📸: שימוש לפי סעיף 27 א'⁩",0,"04/20/2026 01:14",https://www.instagram.com/p/DXWK046lvrF/,"IG image",,Lifetime,56841,29040,702,107,0,162,59
18078426287402067,17841407868310918,kan_news,"כאן חדשות","⁨	בית המשפט העליון לא התיר לפרסם את שם החשוד באונס שי-לי עטרי👇

בית המשפט העליון החליט לבטל את פסק דינו של בית המשפט המחוזי בת""א, שהתיר את פרסום זהותו של החשוד באונס שי לי עטרי, ולהעביר את העניין לדיון מחודש בבית משפט השלום. שופט העליון אלכס שטיין קבע כי עד להחלטה נוספת שמו של החשוד אסור בפרסום 

@veredpelman 
📸:יונתן זינדל, פלאש 90⁩",0,"04/20/2026 00:04",https://www.instagram.com/p/DXWC0u2Flfp/,"IG image",,Lifetime,201998,100278,2089,271,3,650,50
18092301509240036,17841407868310918,kan_news,"כאן חדשות","מירב אדרי, בשנות ה-40 לחייה, נדקרה למוות בבאר שבע - לפי החשד על ידי בעלה👇

בעלה חשוד גם שניסה לרצוח את בנה בן ה-8 של מירב, שפונה במצב קשה לבית החולים. לפני שאיבד את הכרתו, סיפר הילד לכוחות בשטח: ""אבא דקר את אמא ואותי""

@itsik_z 
📸: שימוש לפי סעיף 27 א'",0,"04/19/2026 23:25",https://www.instagram.com/p/DXV-TjGltS7/,"IG image",,Lifetime,113222,66131,824,74,0,97,31
17914973787162805,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	""זירה מזעזעת"": גבר בן 39 חשוד שדקר למוות את אשתו ופצע קשה את בנה בן ה-8 בבאר שבע👇

צוותי מד""א הגיעו לזירה בבאר שבע, קבעו את מותה של האישה, כבת 40, ופינו את בנה במצב קשה לבית החולים. לפני שאיבד הכרה, הילד סיפר לכוחות בשטח ""אבא דקר את אמא ואותי""

המשטרה פתחה בחקירה בחשד לרצח, ומסרה כי בינתיים ""לא ידוע"" אם האישה הגישה תלונות על אלימות בתוך המשפחה  בעבר. חובש רפואת חירום של מד״א שהגיע לזירה אמר: ״מדובר בזירה מזעזעת״

@itsik_z ‪‪@asaf_pozailov‬‬ 
📸 (אילוסטרציה): חיים גולדברג, פלאש 90⁩⁩",0,"04/19/2026 22:52",https://www.instagram.com/p/DXV6gYRFqb4/,"IG image",,Lifetime,58779,32933,557,39,2,16,10
17854802841640502,17841407868310918,kan_news,"כאן חדשות","⁨	צעירים, מאושרים למרות הכול - וממשיכים לגדול: כך נראית האוכלוסייה הישראלית רגע לפני יום הולדת 78 🎉

@yaeli_cie 
📷: פלאש90⁩",0,"04/19/2026 12:55",https://www.instagram.com/p/DXU2MV-jlC9/,"IG carousel",,Lifetime,267927,133430,7190,1311,33,618,449
18094394603163355,17841407868310918,kan_news,"כאן חדשות","⁨	מיליי על המיקרופון: נשיא ארגנטינה חאבייר מיליי הצטרף לשירה בחזרה הגנרלית של טקס המשואות - וגנב את ההצגה 🎤

@nov_reuveny",50,"04/19/2026 12:21",https://www.instagram.com/reel/DXUyQ2gCo2v/,"IG reel",,Lifetime,139220,93030,5340,759,27,293,183
18110498647855353,17841407868310918,kan_news,"כאן חדשות","10 ימי חיפושים הסתיימו היום בבשורה קשה💔: אברהם ישעיהו שפיגל, הצעיר שטבע בחוף בנתניה יחד עם אחיו יששכר דב ז""ל, אותר ללא רוח חיים. לאחר חיפושים נרחבים של כוחות הצלה רבים, הבחין אזרח בגופת אדם צפה מול חופי הרצליה. בתום בדיקה במכון לרפואה משפטית, אישרה המשטרה כי מדובר בנעדר. אברהם הותיר אחריו משפחה שכולה שאיבדה שני בנים באותו אירוע טראגי

@hadasgrinberg 

📸זק""א",0,"04/19/2026 10:15",https://www.instagram.com/p/DXUj4yGipQj/,"IG image",,Lifetime,47883,25746,631,5,0,11,6
18037342988591708,17841464234747957,kan_reshetb,"כאן רשת ב","גדי איזנקוט: “לא בכיתי במשך 50 שנה, עד הלוויה של גל. אחרי ההלוויה כעסתי קצת על עצמי, כי שכחתי שזה מצולם, ונדרש היה להפגין קצת יותר איפוק כמי שהיה רמטכ”ל לשעבר ושר”

רס”ר (במיל’) גל מאיר איזנקוט, לוחם בגדוד 699, עוצבת ‘חצי האש’ (551), נפל בקרב בצפון רצועת עזה, בן 25 בנופלו",90,"04/19/2026 10:14",https://www.instagram.com/reel/DXUjkOKjB2y/,"IG reel",,Lifetime,144770,90278,7688,191,10,119,0
17921170428317746,17841407868310918,kan_news,"כאן חדשות","שר התרבות והספורט נחקר בלהב 433 על קשריו עם החשוד המרכזי👇

השר מיקי זוהר נחקר החל משעות הבוקר על קשריו עם סוכן הביטוח עזרא גבאי, החשוד המרכזי בפרשת ההסתדרות, ששמו עלה מספר פעמים כמי שנמצא לכאורה בקשר עם זוהר. על פי החשד בפרשה המסתעפת, גבאי פעל להיטיב עם מקורבים ברשויות מקומיות ובמשרדי ממשלה בתמורה להעסקתו. השר זוהר הגיב לחקירה: ""קשרי חברות לא הופכים אותי לחשוד -אפריך את כל הטענות""

@roi_yanovsky 

📸Avshalom Sassoni/Flash90",0,"04/19/2026 07:49",https://www.instagram.com/p/DXUTPrJCmbT/,"IG image",,Lifetime,20369,12173,209,3,0,15,5
17906607336223008,17841407868310918,kan_news,"כאן חדשות","אלופה אמיתית - רז הרשקו זכתה במדליית זהב באליפות אירופה💪👑: הרשקו ניצחה בגמר באיפון פחות מדקה לתחילת הקרב את היריבה הצרפתייה. זו הפעם השניה שהרשקוף הצעירה מוכתרת לאלופת אירופה -הקודמת ב2024 - וזה הגמר החמישי שלה ברצף

@lianwildau 

📸Ben Hakoon/Flash90",0,"04/19/2026 06:41",https://www.instagram.com/p/DXULep6CnCv/,"IG image",,Lifetime,74889,46069,2724,52,0,37,11
18169315693409551,17841407868310918,kan_news,"כאן חדשות","טראמפ מאשים את איראן בהפרה חמורה של הסכם הפסקת האש, לאחר שירתה לעבר ספינה צרפתית וספינת משא בריטית במצר הורמוז ואיים: ""אם לא יקבלו את העסקה - נשמיד את כל תחנות הכוח וכל הגשרים. הגיע הזמן לשים קץ למכונת הרצח האיראנית""

@itamar.margalit  @ramelibrandts 

📸AP/Hasan Sarbakhshian, Evan Vucci",0,"04/19/2026 05:36",https://www.instagram.com/p/DXUD_31Co_i/,"IG image",,Lifetime,134718,80703,1874,277,6,146,61
18024038861643051,17841464234747957,kan_reshetb,"כאן רשת ב","אהבה חוצת גבולות?

הסיפור הבלתי ייאמן של יאיר ונור (שמות בדויים), נכה צה”ל וצעירה סורית שהתאהבו - ומתקשים לעלות ארצה

תגובת רשות האוכלוסין וההגירה: הליך מתן מעמד לבת זוג זרה של ישראלי הינו הליך מוסדר ומטרתו לבחון כי אכן קיים קשר זוגי וכי אין כל מניעה אחרת למתן מעמד בישראל.  מבלי לגרוע בתרומתו החשובה של הפונה למדינה, כדבריו, מתן המעמד לבת הזוג הוא הליך נפרד המבוסס על הקשר הזוגי בלבד. ככל שהפונה סבור שהיתה אי הבנה או שנעשה לו עוול, הוא מוזמן לפנות למשרד ולבקש ראיון מחודש. לעניין הגיור- ההכרה בגיור צריכה להיעשות על ידי גורמי המקצוע בישראל וישנו נוהל מסודר בנושא.",0,"04/19/2026 04:29",https://www.instagram.com/p/DXT8V7kEctn/,"IG carousel",,Lifetime,370474,179255,4523,428,2,764,0
17867353845526128,17841407868310918,kan_news,"כאן חדשות","אורח הכבוד: חברה הטוב של מדינת ישראל, מיליי נחת בארץ

ביקור היסטורי: נשיא ארגנטינה, חאבייר מיליי, נחת היום בישראל לרגל בחירתו להשיא משואה בטקס יום העצמאות ה-78. מיליי, שנחשב לאחד התומכים הגדולים של ישראל בעולם, הקדים את הגעתו וכבר הספיק לבקר בכותל המערבי. במהלך ביקורו הוא צפוי להשתתף בהקלטת הטקס בהר הרצל, להיפגש עם הנשיא הרצוג ולבקר באתרים נוספים, בהם כנסיית הקבר וישיבת חברון

@shemeshmicha 
📸מתוך העמוד הרשמי של חאבייר מיליי",0,"04/19/2026 04:26",https://www.instagram.com/p/DXT78WMip1U/,"IG image",,Lifetime,44236,25943,923,25,0,19,17
18446171122119613,17841464234747957,kan_reshetb,"כאן רשת ב","“אימא, אין מספיק אנשי מילואים. אני מרגיש שאני חייב להיות שם” 👇

שרי, אימו של רס”ב במילואים ברק כלפון ז”ל, מספרת על בנה כמי שראה בשירות הצבאי שליחות ברורה, לא עוד משימה, אלא “משימה לאומית אישית”. בחודשים האחרונים הוא הכיר היטב את גזרת לבנון, וסייע למפקדים ולחיילים בשטח, עד כדי כך שהם אמרו: “אם ברק מגוייס, אנחנו מגיעים גם”

לצד עבודתו כמהנדס ברפאל, ברק לא הפסיק להתנדב לשירות מילואים. בני משפחתו ניסו לשכנע אותו שהוא כבר תורם מספיק, אבל הוא חזר ואמר: “אימא, אין מספיק אנשי מילואים. אני מרגיש שאני חייב להיות שם”

בחודש מאי היה אמור ברק לחגוג 49 לצד אשתו שמרית ושתי בנותיו, נגה ומיה. “אני לא מאמינה שככה החיים הסתיימו,” אומרת אימו בכאב. “ילד לתפארת, איש משפחה, אבא מסור - שהותיר אחריו חלל שאי אפשר למלא. אבא זה אבא”",0,"04/18/2026 23:58",https://www.instagram.com/p/DXTdUuajP1y/,"IG carousel",,Lifetime,172039,89111,5291,110,7,169,0
18096990419043055,17841407868310918,kan_news,"כאן חדשות","רס״ל במילואים לידור פורת, בן 31 מאשדוד, נפל בקרב בדרום לבנון במהלך פעילות מבצעית. כלי הנדסי של הכוח עלה על מטען נפץ שהטמין חיזבאללה. מלבד לידור נפצעו עוד תשעה לוחמים: אחד באורח קשה, ארבעה באורח בינוני וארבעה באורח קל.

יהי זכרו ברוך💔

(כרמלה מנשה)",0,"04/18/2026 22:24",https://www.instagram.com/p/DXTSk38Aopk/,"IG image",,Lifetime,76247,44420,1539,54,0,108,10
17875196205591830,17841407868310918,kan_news,"כאן חדשות","⁨	עוד ניצחון לאוסף: המתאגרף הישראלי אהבת השם גורדון הביס את יריבו הספרדי אנדרס ואסקס, שהחליף יריב תאילנדי שפרש ברגע האחרון. גורדון ניצח בנוקאאוט כבר בסיבוב הראשון 

@yoavborowitz 
📸: reels.il, באדיבות מאניה ג׳ינס⁩",0,"04/18/2026 13:12",https://www.instagram.com/p/DXSTbxPAmmk/,"IG image",,Lifetime,42677,24826,1440,19,0,14,4
17966054868060885,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	אימו של נטע ברעם ז""ל, שנפל ב-7 באוקטובר, בטקס ""ישכח"": ""אלף ימים ומי שהנהיג אותנו עדיין לא הישיר מבט, למרות שאני אישית ביקשתי. ממה הוא מפחד?"" 

‪@asaf_pozailov‬⁩",33,"04/18/2026 12:23",https://www.instagram.com/reel/DXSNwI5idTp/,"IG reel",,Lifetime,52582,38043,1905,109,1,55,41
17934810198238624,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	אביו של ירדן בוסקילה ז""ל, שנרצח ב-7 באוקטובר, בטקס ""ישכח"" של מועצת אוקטובר: ""זה פצע פתוח שדורש חקירה ודורש צדק. לא ניתן לכם לשכוח"" 

‪@asaf_pozailov‬ ⁩⁩",39,"04/18/2026 11:46",https://www.instagram.com/reel/DXSJeYClFqB/,"IG reel",,Lifetime,38174,27181,2344,93,0,165,29
18099605383999139,17841407868310918,kan_news,"כאן חדשות","הותר לפרסום: רס""ב במיל' ברק כלפון, בן 48 ממצפה עדי, לוחם בחטיבה 226 של יוצאי הצנחנים, נפל לאחר שנפצע קשה מפיצוץ מטען במבנה בדרום לבנון. באירוע נפצעו שישה לוחמים נוספים. בצה""ל מעריכים שהמבנה שאליו הלוחמים נכנסו מולכד על ידי מחבלי חיזבאללה לפני שהפסקת האש נכנסה לתוקף.

כלפון ז""ל עבד כמהנדס בחברת רפאל. הוא היה נשוי לשמרית ואב לשתי בנות. יהי זכרו ברוך 💔",0,"04/18/2026 11:12",https://www.instagram.com/p/DXSFnBHkTXE/,"IG image",,Lifetime,188323,112778,2749,111,0,235,18
18013853045683710,17841407868310918,kan_news,"כאן חדשות","⁨	אייל אשל, אביה של התצפיתנית רוני אשל ז""ל, שנפלה ב-7 באוקטובר, בטקס ""ישכח"" של משפחות מועצת אוקטובר: ""למה רוני שלי, העיניים של המדינה, ראתה הכול - ולא הקשבתם לה? הבת שלי הייתה בת 19, ילדה. והיא עשתה את העבודה שלה עד השנייה האחרונה. רוני נשרפה בחיים בחמ""ל של נחל עוז, כי מישהו למעלה החליט שהיא רעש רקע. היום, אלף ימים אחרי, אני שואל אתכם, הנהגת המדינה - למה אתם עדיין כאן, בזמן שהיא כבר לא? זה פצע פתוח שמסרב להגליד, כי האמת עדיין קבורה תחת טונות של טיוח. אתם מחכים שנשכח, שהציבור יתרגל, שהכאב יתעייף. בלי אחריות אין ריפוי. אנחנו מבטיחים לכם דבר אחד - אנחנו לא נשתוק. אני איבדתי את רוני שלי, אבל אתם איבדתם את הזכות לבקש מאיתנו לשכוח"" 

@asaf_pozailov 
📸: אבשלום ששוני, פלאש90⁩",0,"04/18/2026 10:50",https://www.instagram.com/p/DXSDJsqEfTT/,"IG image",,Lifetime,76722,47987,3021,49,1,272,25
18094690001129996,17841401739359006,anna.pines,"Anna Pines","⁨	⁨	פרשת השבוע 14: מתחילים הערב כמה פרקים על רוצ/חים סדרתיים כחול לבן, עם אחד הסיפורים הכואבים מתחילת שנות ה2000. דנה בנט סיימה משמרת מלצרות בטבריה ונעלמה לשש שנים. הרוצ/ח התגלה מכיוון לא צפוי וחשף סיפור גדול הרבה יותר משהיה אפשר לדמיין. 
*מכיל תיאורים גרפיים קשים*
על מה נדבר בהמשך? תכתבו לי בתגובות
#
תודה לעמוד היוטיוב ‪‪@ M770‬‬ על הצילום של גשר אריק :)⁩⁩",161,"04/18/2026 10:20",https://www.instagram.com/reel/DXR_POnjett/,"IG reel",,Lifetime,297536,171210,13710,1395,1529,162,0
17967815400056910,17841407868310918,kan_news,"כאן חדשות","⁨	הרוצח אשר גולדשטיין בן ה-89 נמצא ללא רוח חיים במכוניתו בהרי אילת. גולדשטיין, שריצה מאסר על רצח אשתו, התוודה לפני כשנה שרצח גם את בנו בן ה-5 לפני יותר מחמישים שנה. לפי גרסתו, הוא רצח את בנו סער, שסבל משיתוק מוחין ופיגור, בחוף הים באילת. 

גולדשטיין היה ניצול שואה וחולה סופני. לאחר שהוא התוודה על הרצח לפני כשנה, סביבתו ניתקה ממנו קשר. לפי ההערכות, הוא שם קץ לחייו 

@itsik_z",0,"04/18/2026 09:52",https://www.instagram.com/p/DXR8erWEaTH/,"IG image",,Lifetime,105450,54052,736,19,0,26,24
17874922287456921,17841407868310918,kan_news,"כאן חדשות","⁨	""אתם יורים עליי!"": משמרות המהפכה ירו לעבר ספינה הודית שניסתה לעבור במצר הורמוז, הקפטן התחנן על חייו

@itayblumental 
📸: אילוסטרציה - AP⁩",10,"04/18/2026 09:44",https://www.instagram.com/reel/DXR7jBJCvXn/,"IG reel",,Lifetime,669060,364876,8192,2162,16,235,407
17935019163219340,17841464234747957,kan_reshetb,"כאן רשת ב","עופרי ביבס, אחותו של שורד השבי ירדן ביבס, לליאת רגב:

""איך אפשר לתת אמון בממשלה שלא חוקרת את השואה השנייה שקרתה לנו פה? הם זורקים סיסמאות ומדברים על אחדות בזמן שהם עושים בדיוק ההפך""

""שמעתי שמועות שהיו שלושה שבועות להציל את שירי והילדים, אני לא יודעת כלום כי אף אחד לא דיבר איתנו, אף אחד לא חקר את זה""

""אני חושבת שפותחים עוד חזית ועוד חזית מבלי לסגור שום חזית כדי להרחיק אותנו מהשבעה באוקטובר. בזמן הזה עדויות נמחקות""

📸: רשתות חברתיות, פלאש90/יהונתן זינדל",0,"04/18/2026 09:09",https://www.instagram.com/p/DXR3hv7DMPZ/,"IG carousel",,Lifetime,88632,45866,2982,63,3,457,0
18059998322438274,17841407868310918,kan_news,"כאן חדשות","⁨	נשים עזתיות שהותקפו והוטרדו מינית בידי מחבלי חמאס מדברות 

@anastasia.stu @yoavborowitz 
📸: הדיילי מייל הבריטי⁩",32,"04/18/2026 08:50",https://www.instagram.com/reel/DXR1UUuFeNX/,"IG reel",,Lifetime,99502,62353,1593,285,5,222,170
17973391539032832,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	כשאין סדר בתרגילי הסדר: הסרטון מיום העצמאות בשנות ה-60 שגרם לכל הפאנל לצחוק 

‪‪@ifatglick‪@almogtamar‬ar‬ar #גליקולתמר⁩⁩",53,"04/18/2026 07:45",https://www.instagram.com/reel/DXRt2tAjovQ/,"IG reel",,Lifetime,257758,179735,2706,512,3,35,258
17952210891129640,17841407868310918,kan_news,"כאן חדשות","""פאטל נכנס להתקף פאניקה בגלל שלא הצליח להתחבר למחשב"": עדויות על התנהגויות מדאיגות של ראש ה-FBI

תחקיר של מגזין ה""אטלנטיק"" חושף את מה שקורה מאחורי הקלעים בלשכת ראש ה-FBI, קאש פאטל: על פי הדיווח, קולגות מעידים על נטייה של פאטל לשתיית אלכוהול מופרזת, היעדרויות בלתי מוסברות ומקרים שבהם עוזריו הקרובים ביותר לא הצליחו להשיגו. באחד המקרים, פאטל לא הצליח להתחבר למערכת מחשוב פנימית והשתכנע שננעל מחוץ למערכת: לאחר שהתקשר למספר מעוזריו, חלקם תיארו את התנהגותו כ""התקף פאניקה"".
בתחקיר צוין כי פאטל מרגיש כי ""משרתו בסכנה"" ואחרי המקרה חלק מעובדי ה-FBI חשבו שפאטל פוטר מראשות הארגון. בכירים בארגון ובממשל אמרו: ""כולנו מחכים להודעה (שפוטר) - הוא פרנואיד בצדק. בכירים בממשל טראמפ כבר דנים במי עשוי להחליפו""

בבית הלבן הודפים את הטענות ומגבים את פאטל, ומטעם ה-FBI נמסרה תגובה חריפה: ""הכל שקר, נתראה בבית המשפט - תביאו פנקס צ'קים""

@michalresh2023 

📸AP Photo/John Amis",0,"04/18/2026 02:39",https://www.instagram.com/p/DXRK_UXikWt/,"IG image",,Lifetime,98512,57431,884,84,0,18,48
18095421962175679,17841407868310918,kan_news,"כאן חדשות","דובר כוחות החירום באיראן: ""נסוגים מההסכם עם ארה""ב שאפשר מעבר מוגבל של ספינות בגלל 'פיראטיות' אמריקנית - מצר הורמוז שוב בשליטתנו""

@michalresh2023 

📸REUTERS/Stringer, סעיף 27א",0,"04/18/2026 02:00",https://www.instagram.com/p/DXRGf2hCrY1/,"IG image",,Lifetime,386855,230320,3442,1591,42,251,219
17962766331064846,17841407868310918,kan_news,"כאן חדשות","רציתם לדעת מה הסיבה לנחיל הדבורים שפשט על נתיבות? זו התשובה של משפיעני הרשת הפרו-פלסטינים🐝

סרטונים ברשת של חשבונות פרו-פלסטינים טוענים: ""נחילי הדבורים בנתיבות נקמו את מותם של שני דבוראים בדרום לבנון"". ""הדבוראים"" המוזכרים הם מערוף אחמד רמאל ומוחמד עבד אל סלאם נסראללה, שמלבד לייצר דבש, היו גם פעילים בארגון הטרור חיזבאללה - פרט שהמשפיענים ""שכחו"" לציין

דב גיל-הר

📸סעיף 27א",0,"04/17/2026 23:31",https://www.instagram.com/p/DXQ1c6CilY4/,"IG image",,Lifetime,150518,87570,859,88,0,122,46
18100242154808662,17841407868310918,kan_news,"כאן חדשות","⁨	יותר מאלף כוכבים בתעשיית הבידור נגד החרם: ""אל תוציאו את ישראל מהאירוויזיון"" 👇

דמויות בכירות רבות בתעשיית הבידור העולמית התייצבו היום לצד ישראל, וחתמו על מכתב פתוח הקורא להמשך השתתפותה של המדינה בתחרות האירוויזיון. המהלך מגיע בעקבות הלחצים הגוברים מצד פעילים ואומנים שונים באירופה שקוראים להדחת ישראל מהתחרות.

בין החתומים על המכתב, שיצא ביוזמת ארגון Creative Community for Peace, ניתן למצוא כוכבי קולנוע ומוזיקה בהם הלן מירן, איימי שומר, מילה קוניס, מים ביאליק, בוי ג'ורג' וג'ין סימונס (סולן להקת KISS), לצד המנהל המוזיקלי המשפיע סקוטר בראון וגם הנציגה הישראלית לשעבר נועה קירל.

במכתבם מדגישים החותמים כי האירוויזיון צריך להישאר אירוע תרבותי הממוקד במוזיקה ולא בזירה פוליטית. ""מי שקוראים להדרת ישראל מחבלים ברוח התחרות והופכים אותה מחגיגה של אחדות לכלי פוליטי"", נכתב. סולן להקת KISS, ג'ין סימונס, הוסיף ברוח דומה: ""אלו התומכים בהדרת זמרים ישראלים לא מקדמים את השלום, אלא רק מעמיקים את הפילוג בעולם"". המנהל סקוטר בראון ציין כי ""אסור להפלות אומנים בשל מוצאם או המקום בו נולדו"".

השחקנית מים ביאליק כינתה את הקריאות לחרם ""מתועבות ומבישות"", והוסיפה כי הפגיעה באומנים ישראלים ""מכתימה את הרוח המאחדת שהיא המהות של האירוויזיון"". גם הידוענית שרון אוסבורן תקפה את המהלך וטענה כי הניסיונות להדיר ישראלים ""מעוותים את האומנות לכדי כלי של פילוג ושוחקים את האנושיות המשותפת"".

הארגון שעומד מאחורי היוזמה מסר כי המכתב משקף קואליציה רחבה בתעשייה המתנגדת לחרמות תרבותיים

@amitharari8 
📷: AP⁩",0,"04/17/2026 12:47",https://www.instagram.com/p/DXPrrqxjrh6/,"IG image",,Lifetime,244726,147480,5425,103,16,42,126
18360206902225790,17841407868310918,kan_news,"כאן חדשות","⁨	יממה חלפה מאז שהכריז על הפסקת אש בין ישראל ולבנון, אבל טראמפ לא נח: אחר הצוהריים פרסם נשיא ארה""ב רצף של פוסטים ברשת החברתית שלו TRUTH ובהם כמה הצהרות מעניינות - כולל איסור ברור מאוד על ישראל

@ramelibrandts @ishay_bar_yosef @nathanguttman 
📷: AP⁩",0,"04/17/2026 10:06",https://www.instagram.com/p/DXPZR62jogB/,"IG carousel",,Lifetime,93070,34128,634,81,2,88,34
17889334623466480,17841407868310918,kan_news,"כאן חדשות","אביב כזה לא ראינו כבר הרבה זמן 🌨

כדורי ברד עצומים היכו ברמת הגולן ובאזור באר שבע. נזקים כבדים נגרמו לרכבים בעקבות המטר החריג, אדם אחד נפצע בראשו בכפר בוקעתא שבגולן

@rubih @sharonwexler 
📷: וואיל מוגרבי, איציק פלנסיה, יערה ביאדגלין",0,"04/17/2026 07:08",https://www.instagram.com/p/DXPE4NimeuW/,"IG carousel",,Lifetime,196042,95574,2730,1537,4,85,153
18438719893140756,17841407868310918,kan_news,"כאן חדשות","לביאה🥈

תמנע נלסון-לוי זכתה במדליית הכסף באליפות אירופה. חמש שניות לסיום הגמר, הישראלית הפסידה באיפון ליריבה הגיאורגית ואלופת העולם, אטרי ליפארטליאני. נלסון-לוי - בת 31, מתחרה בקטגוריית המשקל עד 57 ק""ג - ניצחה היום בארבעה קרבות עד להפסד בגמר

@yoavborowitz 
📸: AP",0,"04/17/2026 06:05",https://www.instagram.com/p/DXO9wIyCMe5/,"IG image",,Lifetime,46551,26745,1670,25,2,21,7
18585585004035707,17841407868310918,kan_news,"כאן חדשות","״אני מקווה שזה רק צירוף מקרים״

10 מדעני גרעין, חוקרי חלל ועב״מים ואפילו גנרל לשעבר בחיל האוויר האמריקני - כולם נרצחו או נעלמו בשלוש השנים האחרונות. קונספירטורים ברשת כבר החליטו שמדובר כמובן במזימה, אבל האם מישהו בודק שזה אכן רק צירוף מקרים?

@ramelibrandts 
📸: AP, צילומי מסך מהרשתות",0,"04/17/2026 05:08",https://www.instagram.com/p/DXO3MBYjF1-/,"IG carousel",,Lifetime,249734,116388,4534,3434,65,120,743
17861961636562525,17841407868310918,kan_news,"כאן חדשות","עסקת סמים לאור יום 👇

גבר קופץ לתוך חלון מכונית, אלפי שקלים מתפזרים על הכביש ואדם מכוסה דם בורח - וכל זה לעיני התושבים ההמומים. זה מה זקרה כשעסקת הסמים הסתבכה בלב שכונת המגורים ברמלה

@hadasgrinberg",0,"04/17/2026 03:05",https://www.instagram.com/p/DXOpGq0kQY8/,"IG carousel",,Lifetime,227345,103502,883,423,5,25,100
18051478820715442,17841407868310918,kan_news,"כאן חדשות","""הוא הוציא את הילדים מהרכב בכוח - וברח איתו""

תהילה עצרה לרגע בקיוסק והשאירה את הרכב מונע כששני ילדיה בפנים. כשחזרה לרכבה ראתה את בתה עומדת עם אחיה התינוק - והרכב נעלם

@kerenuzan1 
📸: AP",0,"04/16/2026 23:13",https://www.instagram.com/p/DXOOh_OiZKI/,"IG carousel",,Lifetime,531412,261830,5007,2351,26,748,361
18067557665443491,17841407868310918,kan_news,"כאן חדשות","שעות לפני תחילת הפסקת האש - חודשו המטחים לצפון: שניים נפצעו קשה ליד כרמיאל, בן 40 נפצע בינוני בנהריה

(אורלי אלקלעי)
📸: דוברות מד""א",0,"04/16/2026 13:37",https://www.instagram.com/p/DXNMqDUFtLv/,"IG image",,Lifetime,53574,30088,414,8,0,5,9
18102997321765829,17841407868310918,kan_news,"כאן חדשות","⁨	בדרך להסכם שלום עם לבנון? אחרי הכרזת טראמפ על הפסקת אש, ראש הממשלה נתניהו מסביר

@gilicohen10 @suleimanmas 
📷: איתי בית-און, יחזקאל קנדיל / לע""מ⁩",82,"04/16/2026 11:52",https://www.instagram.com/reel/DXNAn_vgk0T/,"IG reel",,Lifetime,39889,25405,533,75,2,261,29
18120515362649835,17841407868310918,kan_news,"כאן חדשות","⁨	צדק מאוחר? לי זיתוני בת ה-25 נהרגה בתאונת פגע וברח בת""א בשנת 2011. הדורסים, אזרחי צרפת, נמלטו מהארץ תוך שעות, ולמרות מאבק עיקש של משפחתה - הם מעולם לא הוסגרו לישראל. היום, 14 שנים אחרי שדרס ונטש את לי ז""ל, אריק רוביק שאחז בהגה נורה למוות בצרפת⁩",118,"04/16/2026 10:56",https://www.instagram.com/reel/DXM6KlFklpx/,"IG reel",,Lifetime,74176,47263,1856,73,9,90,78
